datetime,count
2011-07-23 13:00:00,345.8
2011-07-23 14:00:00,340.7
2011-07-23 15:00:00,339.6
2011-07-23 16:00:00,365.2
2011-07-23 17:00:00,410.5
2011-07-23 18:00:00,383.3
2011-07-23 19:00:00,336.2
2011-07-23 20:00:00,257.7
2011-07-23 21:00:00,242.0
2011-07-23 22:00:00,182.7
2011-07-23 23:00:00,115.9
2011-07-24 00:00:00,111.5
2011-07-24 01:00:00,83.6
2011-07-24 02:00:00,80.5
2011-07-24 03:00:00,29.3
2011-07-24 04:00:00,10.9
2011-07-24 05:00:00,13.8
2011-07-24 06:00:00,40.7
2011-07-24 07:00:00,61.1
2011-07-24 08:00:00,129.6
2011-07-24 09:00:00,210.7
2011-07-24 10:00:00,304.3
2011-07-24 11:00:00,351.8
2011-07-24 12:00:00,364.8
2011-07-24 13:00:00,350.2
2011-07-24 14:00:00,333.9
2011-07-24 15:00:00,336.6
2011-07-24 16:00:00,369.2
2011-07-24 17:00:00,410.5
2011-07-24 18:00:00,382.2
2011-07-24 19:00:00,356.4
2011-07-24 20:00:00,264.0
2011-07-24 21:00:00,230.7
2011-07-24 22:00:00,133.6
2011-07-24 23:00:00,107.6
2011-07-25 00:00:00,62.5
2011-07-25 01:00:00,12.3
2011-07-25 02:00:00,8.0
2011-07-25 03:00:00,4.3
2011-07-25 04:00:00,5.5
2011-07-25 05:00:00,18.3
2011-07-25 06:00:00,117.7
2011-07-25 07:00:00,292.6
2011-07-25 08:00:00,436.0
2011-07-25 09:00:00,200.7
2011-07-25 10:00:00,114.1
2011-07-25 11:00:00,128.2
2011-07-25 12:00:00,162.5
2011-07-25 13:00:00,172.0
2011-07-25 14:00:00,160.9
2011-07-25 15:00:00,130.2
2011-07-25 16:00:00,144.2
2011-07-25 17:00:00,452.2
2011-07-25 18:00:00,418.1
2011-07-25 19:00:00,362.5
2011-07-25 20:00:00,270.9
2011-07-25 21:00:00,166.9
2011-07-25 22:00:00,131.7
2011-07-25 23:00:00,95.3
2011-07-26 00:00:00,31.7
2011-07-26 01:00:00,18.5
2011-07-26 02:00:00,9.3
2011-07-26 03:00:00,6.5
2011-07-26 04:00:00,6.8
2011-07-26 05:00:00,24.4
2011-07-26 06:00:00,117.1
2011-07-26 07:00:00,305.9
2011-07-26 08:00:00,459.4
2011-07-26 09:00:00,208.8
2011-07-26 10:00:00,141.1
2011-07-26 11:00:00,154.8
2011-07-26 12:00:00,212.8
2011-07-26 13:00:00,195.5
2011-07-26 14:00:00,195.6
2011-07-26 15:00:00,155.2
2011-07-26 16:00:00,261.8
2011-07-26 17:00:00,533.1
2011-07-26 18:00:00,490.4
2011-07-26 19:00:00,379.8
2011-07-26 20:00:00,266.8
2011-07-26 21:00:00,237.7
2011-07-26 22:00:00,184.2
2011-07-26 23:00:00,103.9
2011-07-27 00:00:00,58.5
2011-07-27 01:00:00,20.0
2011-07-27 02:00:00,7.7
2011-07-27 03:00:00,4.4
2011-07-27 04:00:00,5.1
2011-07-27 05:00:00,24.6
2011-07-27 06:00:00,113.6
2011-07-27 07:00:00,277.3
2011-07-27 08:00:00,458.4
2011-07-27 09:00:00,214.0
2011-07-27 10:00:00,128.1
2011-07-27 11:00:00,165.7
2011-07-27 12:00:00,219.3
2011-07-27 13:00:00,211.2
2011-07-27 14:00:00,206.7
2011-07-27 15:00:00,208.3
2011-07-27 16:00:00,262.5
2011-07-27 17:00:00,559.9
2011-07-27 18:00:00,557.6
2011-07-27 19:00:00,370.6
2011-07-27 20:00:00,264.5
2011-07-27 21:00:00,230.6
2011-07-27 22:00:00,198.4
2011-07-27 23:00:00,113.8
2011-07-28 00:00:00,53.4
2011-07-28 01:00:00,24.9
2011-07-28 02:00:00,8.7
2011-07-28 03:00:00,5.1
2011-07-28 04:00:00,5.2
2011-07-28 05:00:00,22.1
2011-07-28 06:00:00,111.1
2011-07-28 07:00:00,301.6
2011-07-28 08:00:00,443.3
2011-07-28 09:00:00,204.8
2011-07-28 10:00:00,122.7
2011-07-28 11:00:00,128.2
2011-07-28 12:00:00,155.8
2011-07-28 13:00:00,157.1
2011-07-28 14:00:00,170.4
2011-07-28 15:00:00,153.8
2011-07-28 16:00:00,243.2
2011-07-28 17:00:00,497.9
2011-07-28 18:00:00,488.1
2011-07-28 19:00:00,391.5
2011-07-28 20:00:00,262.8
2011-07-28 21:00:00,210.0
2011-07-28 22:00:00,140.4
2011-07-28 23:00:00,97.3
2011-07-29 00:00:00,37.3
2011-07-29 01:00:00,17.6
2011-07-29 02:00:00,8.0
2011-07-29 03:00:00,4.3
2011-07-29 04:00:00,5.2
2011-07-29 05:00:00,18.4
2011-07-29 06:00:00,114.4
2011-07-29 07:00:00,309.9
2011-07-29 08:00:00,434.5
2011-07-29 09:00:00,182.5
2011-07-29 10:00:00,115.3
2011-07-29 11:00:00,131.6
2011-07-29 12:00:00,129.2
2011-07-29 13:00:00,120.4
2011-07-29 14:00:00,121.8
2011-07-29 15:00:00,120.4
2011-07-29 16:00:00,236.1
2011-07-29 17:00:00,480.0
2011-07-29 18:00:00,480.3
2011-07-29 19:00:00,402.8
2011-07-29 20:00:00,261.5
2011-07-29 21:00:00,250.6
2011-07-29 22:00:00,182.7
2011-07-29 23:00:00,102.7
2011-07-30 00:00:00,133.0
2011-07-30 01:00:00,80.6
2011-07-30 02:00:00,78.1
2011-07-30 03:00:00,39.0
2011-07-30 04:00:00,12.4
2011-07-30 05:00:00,12.4
2011-07-30 06:00:00,24.1
2011-07-30 07:00:00,57.4
2011-07-30 08:00:00,120.5
2011-07-30 09:00:00,206.8
2011-07-30 10:00:00,304.0
2011-07-30 11:00:00,356.1
2011-07-30 12:00:00,379.8
2011-07-30 13:00:00,350.0
2011-07-30 14:00:00,349.9
2011-07-30 15:00:00,348.7
2011-07-30 16:00:00,365.1
2011-07-30 17:00:00,410.5
2011-07-30 18:00:00,370.8
2011-07-30 19:00:00,348.6
2011-07-30 20:00:00,266.2
2011-07-30 21:00:00,246.2
2011-07-30 22:00:00,182.3
2011-07-30 23:00:00,107.1
2011-07-31 00:00:00,111.1
2011-07-31 01:00:00,80.7
2011-07-31 02:00:00,80.5
2011-07-31 03:00:00,29.3
2011-07-31 04:00:00,13.1
2011-07-31 05:00:00,15.9
2011-07-31 06:00:00,29.9
2011-07-31 07:00:00,62.9
2011-07-31 08:00:00,120.5
2011-07-31 09:00:00,186.5
2011-07-31 10:00:00,297.2
2011-07-31 11:00:00,351.1
2011-07-31 12:00:00,373.1
2011-07-31 13:00:00,356.1
2011-07-31 14:00:00,345.2
2011-07-31 15:00:00,341.9
2011-07-31 16:00:00,361.0
2011-07-31 17:00:00,410.5
2011-07-31 18:00:00,378.6
2011-07-31 19:00:00,358.1
2011-07-31 20:00:00,268.5
2011-07-31 21:00:00,240.8
2011-07-31 22:00:00,141.2
2011-07-31 23:00:00,87.6
2011-08-20 00:00:00,103.6
2011-08-20 01:00:00,86.3
2011-08-20 02:00:00,74.7
2011-08-20 03:00:00,37.6
2011-08-20 04:00:00,14.1
2011-08-20 05:00:00,21.1
2011-08-20 06:00:00,19.7
2011-08-20 07:00:00,44.4
2011-08-20 08:00:00,109.8
2011-08-20 09:00:00,191.8
2011-08-20 10:00:00,277.8
2011-08-20 11:00:00,367.4
2011-08-20 12:00:00,373.5
2011-08-20 13:00:00,365.0
2011-08-20 14:00:00,399.7
2011-08-20 15:00:00,387.7
2011-08-20 16:00:00,392.8
2011-08-20 17:00:00,393.7
2011-08-20 18:00:00,352.8
2011-08-20 19:00:00,344.7
2011-08-20 20:00:00,245.3
2011-08-20 21:00:00,205.8
2011-08-20 22:00:00,167.0
2011-08-20 23:00:00,105.9
2011-08-21 00:00:00,114.9
2011-08-21 01:00:00,74.1
2011-08-21 02:00:00,76.7
2011-08-21 03:00:00,41.7
2011-08-21 04:00:00,12.3
2011-08-21 05:00:00,11.2
2011-08-21 06:00:00,16.7
2011-08-21 07:00:00,54.3
2011-08-21 08:00:00,101.8
2011-08-21 09:00:00,191.0
2011-08-21 10:00:00,263.3
2011-08-21 11:00:00,367.8
2011-08-21 12:00:00,385.3
2011-08-21 13:00:00,386.8
2011-08-21 14:00:00,270.1
2011-08-21 15:00:00,281.7
2011-08-21 16:00:00,238.7
2011-08-21 17:00:00,168.3
2011-08-21 18:00:00,173.8
2011-08-21 19:00:00,318.9
2011-08-21 20:00:00,203.8
2011-08-21 21:00:00,198.5
2011-08-21 22:00:00,167.0
2011-08-21 23:00:00,107.1
2011-08-22 00:00:00,39.7
2011-08-22 01:00:00,19.9
2011-08-22 02:00:00,9.1
2011-08-22 03:00:00,4.9
2011-08-22 04:00:00,6.0
2011-08-22 05:00:00,26.0
2011-08-22 06:00:00,111.8
2011-08-22 07:00:00,288.2
2011-08-22 08:00:00,415.1
2011-08-22 09:00:00,208.5
2011-08-22 10:00:00,134.8
2011-08-22 11:00:00,173.2
2011-08-22 12:00:00,200.4
2011-08-22 13:00:00,197.8
2011-08-22 14:00:00,187.1
2011-08-22 15:00:00,186.6
2011-08-22 16:00:00,323.9
2011-08-22 17:00:00,588.9
2011-08-22 18:00:00,531.0
2011-08-22 19:00:00,388.7
2011-08-22 20:00:00,278.4
2011-08-22 21:00:00,232.3
2011-08-22 22:00:00,144.8
2011-08-22 23:00:00,105.4
2011-08-23 00:00:00,47.2
2011-08-23 01:00:00,16.8
2011-08-23 02:00:00,9.2
2011-08-23 03:00:00,7.5
2011-08-23 04:00:00,5.2
2011-08-23 05:00:00,23.3
2011-08-23 06:00:00,100.7
2011-08-23 07:00:00,288.9
2011-08-23 08:00:00,452.2
2011-08-23 09:00:00,228.2
2011-08-23 10:00:00,124.1
2011-08-23 11:00:00,172.2
2011-08-23 12:00:00,225.1
2011-08-23 13:00:00,208.6
2011-08-23 14:00:00,195.5
2011-08-23 15:00:00,215.9
2011-08-23 16:00:00,308.0
2011-08-23 17:00:00,586.6
2011-08-23 18:00:00,560.7
2011-08-23 19:00:00,388.8
2011-08-23 20:00:00,252.5
2011-08-23 21:00:00,192.2
2011-08-23 22:00:00,156.5
2011-08-23 23:00:00,119.3
2011-08-24 00:00:00,51.0
2011-08-24 01:00:00,14.5
2011-08-24 02:00:00,13.8
2011-08-24 03:00:00,6.5
2011-08-24 04:00:00,7.3
2011-08-24 05:00:00,23.9
2011-08-24 06:00:00,110.5
2011-08-24 07:00:00,315.8
2011-08-24 08:00:00,424.0
2011-08-24 09:00:00,220.0
2011-08-24 10:00:00,138.3
2011-08-24 11:00:00,156.8
2011-08-24 12:00:00,209.2
2011-08-24 13:00:00,192.5
2011-08-24 14:00:00,190.4
2011-08-24 15:00:00,187.7
2011-08-24 16:00:00,268.0
2011-08-24 17:00:00,553.7
2011-08-24 18:00:00,460.2
2011-08-24 19:00:00,381.2
2011-08-24 20:00:00,261.0
2011-08-24 21:00:00,196.8
2011-08-24 22:00:00,157.1
2011-08-24 23:00:00,99.4
2011-08-25 00:00:00,66.0
2011-08-25 01:00:00,17.0
2011-08-25 02:00:00,7.9
2011-08-25 03:00:00,5.7
2011-08-25 04:00:00,7.2
2011-08-25 05:00:00,23.4
2011-08-25 06:00:00,107.9
2011-08-25 07:00:00,284.2
2011-08-25 08:00:00,416.5
2011-08-25 09:00:00,233.6
2011-08-25 10:00:00,136.1
2011-08-25 11:00:00,132.1
2011-08-25 12:00:00,158.1
2011-08-25 13:00:00,149.9
2011-08-25 14:00:00,165.3
2011-08-25 15:00:00,186.4
2011-08-25 16:00:00,191.0
2011-08-25 17:00:00,357.9
2011-08-25 18:00:00,363.2
2011-08-25 19:00:00,299.2
2011-08-25 20:00:00,253.3
2011-08-25 21:00:00,204.5
2011-08-25 22:00:00,125.5
2011-08-25 23:00:00,108.5
2011-08-26 00:00:00,40.4
2011-08-26 01:00:00,17.5
2011-08-26 02:00:00,10.6
2011-08-26 03:00:00,7.2
2011-08-26 04:00:00,6.5
2011-08-26 05:00:00,19.9
2011-08-26 06:00:00,107.5
2011-08-26 07:00:00,272.8
2011-08-26 08:00:00,416.4
2011-08-26 09:00:00,218.4
2011-08-26 10:00:00,144.8
2011-08-26 11:00:00,143.9
2011-08-26 12:00:00,182.3
2011-08-26 13:00:00,197.2
2011-08-26 14:00:00,175.3
2011-08-26 15:00:00,176.4
2011-08-26 16:00:00,287.9
2011-08-26 17:00:00,472.1
2011-08-26 18:00:00,437.8
2011-08-26 19:00:00,335.8
2011-08-26 20:00:00,275.9
2011-08-26 21:00:00,207.8
2011-08-26 22:00:00,134.8
2011-08-26 23:00:00,97.8
2011-08-27 00:00:00,101.6
2011-08-27 01:00:00,77.7
2011-08-27 02:00:00,76.7
2011-08-27 03:00:00,47.0
2011-08-27 04:00:00,13.2
2011-08-27 05:00:00,15.8
2011-08-27 06:00:00,21.8
2011-08-27 07:00:00,45.5
2011-08-27 08:00:00,127.0
2011-08-27 09:00:00,172.0
2011-08-27 10:00:00,198.3
2011-08-27 11:00:00,209.9
2011-08-27 12:00:00,262.0
2011-08-27 13:00:00,259.7
2011-08-27 14:00:00,259.8
2011-08-27 15:00:00,261.3
2011-08-27 16:00:00,186.6
2011-08-27 17:00:00,133.3
2011-08-28 07:00:00,95.2
2011-08-28 08:00:00,145.7
2011-08-28 09:00:00,192.4
2011-08-28 10:00:00,278.6
2011-08-28 11:00:00,363.5
2011-08-28 12:00:00,413.0
2011-08-28 13:00:00,413.8
2011-08-28 14:00:00,392.8
2011-08-28 15:00:00,389.5
2011-08-28 16:00:00,376.0
2011-08-28 17:00:00,408.4
2011-08-28 18:00:00,397.4
2011-08-28 19:00:00,365.5
2011-08-28 20:00:00,256.0
2011-08-28 21:00:00,213.2
2011-08-28 22:00:00,144.3
2011-08-28 23:00:00,104.9
2011-08-29 00:00:00,58.0
2011-08-29 01:00:00,14.2
2011-08-29 02:00:00,8.9
2011-08-29 03:00:00,6.6
2011-08-29 04:00:00,6.6
2011-08-29 05:00:00,24.2
2011-08-29 06:00:00,114.7
2011-08-29 07:00:00,312.9
2011-08-29 08:00:00,443.2
2011-08-29 09:00:00,211.7
2011-08-29 10:00:00,132.4
2011-08-29 11:00:00,160.6
2011-08-29 12:00:00,228.5
2011-08-29 13:00:00,223.3
2011-08-29 14:00:00,206.3
2011-08-29 15:00:00,216.1
2011-08-29 16:00:00,322.8
2011-08-29 17:00:00,485.4
2011-08-29 18:00:00,494.4
2011-08-29 19:00:00,388.8
2011-08-29 20:00:00,252.2
2011-08-29 21:00:00,233.8
2011-08-29 22:00:00,156.5
2011-08-29 23:00:00,119.9
2011-08-30 00:00:00,46.2
2011-08-30 01:00:00,15.2
2011-08-30 02:00:00,8.9
2011-08-30 03:00:00,5.3
2011-08-30 04:00:00,6.3
2011-08-30 05:00:00,22.2
2011-08-30 06:00:00,105.7
2011-08-30 07:00:00,331.8
2011-08-30 08:00:00,463.2
2011-08-30 09:00:00,206.1
2011-08-30 10:00:00,132.4
2011-08-30 11:00:00,165.2
2011-08-30 12:00:00,218.7
2011-08-30 13:00:00,207.1
2011-08-30 14:00:00,197.9
2011-08-30 15:00:00,215.9
2011-08-30 16:00:00,323.1
2011-08-30 17:00:00,564.5
2011-08-30 18:00:00,517.0
2011-08-30 19:00:00,394.3
2011-08-30 20:00:00,270.4
2011-08-30 21:00:00,184.1
2011-08-30 22:00:00,156.0
2011-08-30 23:00:00,132.3
2011-08-31 00:00:00,28.1
2011-08-31 01:00:00,14.1
2011-08-31 02:00:00,12.7
2011-08-31 03:00:00,5.4
2011-08-31 04:00:00,6.5
2011-08-31 05:00:00,19.2
2011-08-31 06:00:00,101.3
2011-08-31 07:00:00,284.4
2011-08-31 08:00:00,437.4
2011-08-31 09:00:00,212.8
2011-08-31 10:00:00,136.3
2011-08-31 11:00:00,167.7
2011-08-31 12:00:00,197.4
2011-08-31 13:00:00,207.1
2011-08-31 14:00:00,204.5
2011-08-31 15:00:00,207.0
2011-08-31 16:00:00,312.7
2011-08-31 17:00:00,554.6
2011-08-31 18:00:00,501.3
2011-08-31 19:00:00,382.1
2011-08-31 20:00:00,269.6
2011-08-31 21:00:00,206.2
2011-08-31 22:00:00,144.4
2011-08-31 23:00:00,107.4
2011-09-20 00:00:00,40.5
2011-09-20 01:00:00,15.6
2011-09-20 02:00:00,6.3
2011-09-20 03:00:00,5.5
2011-09-20 04:00:00,5.0
2011-09-20 05:00:00,20.0
2011-09-20 06:00:00,97.0
2011-09-20 07:00:00,292.3
2011-09-20 08:00:00,251.3
2011-09-20 09:00:00,148.8
2011-09-20 10:00:00,122.9
2011-09-20 11:00:00,135.2
2011-09-20 12:00:00,125.0
2011-09-20 13:00:00,120.7
2011-09-20 14:00:00,130.1
2011-09-20 15:00:00,169.6
2011-09-20 16:00:00,211.6
2011-09-20 17:00:00,335.5
2011-09-20 18:00:00,305.6
2011-09-20 19:00:00,244.0
2011-09-20 20:00:00,219.5
2011-09-20 21:00:00,129.8
2011-09-20 22:00:00,121.5
2011-09-20 23:00:00,80.2
2011-09-21 00:00:00,29.7
2011-09-21 01:00:00,13.5
2011-09-21 02:00:00,7.1
2011-09-21 03:00:00,4.2
2011-09-21 04:00:00,5.7
2011-09-21 05:00:00,17.9
2011-09-21 06:00:00,71.1
2011-09-21 07:00:00,254.4
2011-09-21 08:00:00,329.2
2011-09-21 09:00:00,142.4
2011-09-21 10:00:00,113.8
2011-09-21 11:00:00,126.2
2011-09-21 12:00:00,155.3
2011-09-21 13:00:00,167.1
2011-09-21 14:00:00,167.8
2011-09-21 15:00:00,171.0
2011-09-21 16:00:00,290.4
2011-09-21 17:00:00,494.7
2011-09-21 18:00:00,315.2
2011-09-21 19:00:00,147.5
2011-09-21 20:00:00,145.8
2011-09-21 21:00:00,95.6
2011-09-21 22:00:00,119.3
2011-09-21 23:00:00,81.5
2011-09-22 00:00:00,28.8
2011-09-22 01:00:00,10.6
2011-09-22 02:00:00,7.7
2011-09-22 03:00:00,5.3
2011-09-22 04:00:00,6.2
2011-09-22 05:00:00,18.2
2011-09-22 06:00:00,71.2
2011-09-22 07:00:00,290.3
2011-09-22 08:00:00,302.0
2011-09-22 09:00:00,163.2
2011-09-22 10:00:00,121.6
2011-09-22 11:00:00,130.5
2011-09-22 12:00:00,152.7
2011-09-22 13:00:00,143.0
2011-09-22 14:00:00,136.3
2011-09-22 15:00:00,154.2
2011-09-22 16:00:00,290.4
2011-09-22 17:00:00,375.9
2011-09-22 18:00:00,287.3
2011-09-22 19:00:00,241.0
2011-09-22 20:00:00,201.8
2011-09-22 21:00:00,109.8
2011-09-22 22:00:00,114.6
2011-09-22 23:00:00,111.0
2011-09-23 00:00:00,27.0
2011-09-23 01:00:00,9.5
2011-09-23 02:00:00,7.7
2011-09-23 03:00:00,5.2
2011-09-23 04:00:00,4.4
2011-09-23 05:00:00,19.2
2011-09-23 06:00:00,103.4
2011-09-23 07:00:00,140.5
2011-09-23 08:00:00,233.1
2011-09-23 09:00:00,118.5
2011-09-23 10:00:00,110.3
2011-09-23 11:00:00,114.0
2011-09-23 12:00:00,113.5
2011-09-23 13:00:00,109.3
2011-09-23 14:00:00,108.4
2011-09-23 15:00:00,103.2
2011-09-23 16:00:00,180.6
2011-09-23 17:00:00,168.9
2011-09-23 18:00:00,167.0
2011-09-23 19:00:00,178.9
2011-09-23 20:00:00,200.0
2011-09-23 21:00:00,114.9
2011-09-23 22:00:00,128.7
2011-09-23 23:00:00,83.2
2011-09-24 00:00:00,93.8
2011-09-24 01:00:00,74.2
2011-09-24 02:00:00,74.2
2011-09-24 03:00:00,36.5
2011-09-24 04:00:00,11.4
2011-09-24 05:00:00,16.6
2011-09-24 06:00:00,12.3
2011-09-24 07:00:00,68.6
2011-09-24 08:00:00,98.2
2011-09-24 09:00:00,150.9
2011-09-24 10:00:00,232.7
2011-09-24 11:00:00,253.2
2011-09-24 12:00:00,303.0
2011-09-24 13:00:00,303.7
2011-09-24 14:00:00,313.5
2011-09-24 15:00:00,320.7
2011-09-24 16:00:00,250.1
2011-09-24 17:00:00,211.5
2011-09-24 18:00:00,222.4
2011-09-24 19:00:00,201.7
2011-09-24 20:00:00,192.1
2011-09-24 21:00:00,133.1
2011-09-24 22:00:00,122.7
2011-09-24 23:00:00,91.8
2011-09-25 00:00:00,104.3
2011-09-25 01:00:00,84.6
2011-09-25 02:00:00,69.2
2011-09-25 03:00:00,37.0
2011-09-25 04:00:00,11.0
2011-09-25 05:00:00,21.1
2011-09-25 06:00:00,16.8
2011-09-25 07:00:00,68.6
2011-09-25 08:00:00,103.1
2011-09-25 09:00:00,154.5
2011-09-25 10:00:00,259.5
2011-09-25 11:00:00,292.7
2011-09-25 12:00:00,324.0
2011-09-25 13:00:00,321.3
2011-09-25 14:00:00,296.0
2011-09-25 15:00:00,297.5
2011-09-25 16:00:00,330.3
2011-09-25 17:00:00,211.5
2011-09-25 18:00:00,213.8
2011-09-25 19:00:00,182.0
2011-09-25 20:00:00,192.1
2011-09-25 21:00:00,112.4
2011-09-25 22:00:00,124.3
2011-09-25 23:00:00,119.5
2011-09-26 00:00:00,36.3
2011-09-26 01:00:00,12.1
2011-09-26 02:00:00,6.4
2011-09-26 03:00:00,3.8
2011-09-26 04:00:00,5.1
2011-09-26 05:00:00,19.8
2011-09-26 06:00:00,103.4
2011-09-26 07:00:00,269.0
2011-09-26 08:00:00,333.4
2011-09-26 09:00:00,203.0
2011-09-26 10:00:00,126.9
2011-09-26 11:00:00,127.6
2011-09-26 12:00:00,160.8
2011-09-26 13:00:00,174.8
2011-09-26 14:00:00,192.7
2011-09-26 15:00:00,206.5
2011-09-26 16:00:00,296.7
2011-09-26 17:00:00,520.7
2011-09-26 18:00:00,296.4
2011-09-26 19:00:00,216.3
2011-09-26 20:00:00,209.3
2011-09-26 21:00:00,120.9
2011-09-26 22:00:00,127.1
2011-09-26 23:00:00,110.5
2011-09-27 00:00:00,30.7
2011-09-27 01:00:00,20.1
2011-09-27 02:00:00,10.5
2011-09-27 03:00:00,3.8
2011-09-27 04:00:00,4.6
2011-09-27 05:00:00,12.1
2011-09-27 06:00:00,110.7
2011-09-27 07:00:00,293.3
2011-09-27 08:00:00,420.5
2011-09-27 09:00:00,177.6
2011-09-27 10:00:00,127.0
2011-09-27 11:00:00,129.7
2011-09-27 12:00:00,142.4
2011-09-27 13:00:00,171.9
2011-09-27 14:00:00,144.6
2011-09-27 15:00:00,130.7
2011-09-27 16:00:00,205.3
2011-09-27 17:00:00,252.7
2011-09-27 18:00:00,227.5
2011-09-27 19:00:00,229.6
2011-09-27 20:00:00,259.9
2011-09-27 21:00:00,147.6
2011-09-27 22:00:00,126.7
2011-09-27 23:00:00,82.5
2011-09-28 00:00:00,37.9
2011-09-28 01:00:00,17.7
2011-09-28 02:00:00,9.0
2011-09-28 03:00:00,5.2
2011-09-28 04:00:00,7.3
2011-09-28 05:00:00,19.5
2011-09-28 06:00:00,74.9
2011-09-28 07:00:00,115.7
2011-09-28 08:00:00,272.2
2011-09-28 09:00:00,146.7
2011-09-28 10:00:00,121.2
2011-09-28 11:00:00,129.7
2011-09-28 12:00:00,152.4
2011-09-28 13:00:00,167.6
2011-09-28 14:00:00,202.5
2011-09-28 15:00:00,198.7
2011-09-28 16:00:00,297.9
2011-09-28 17:00:00,515.0
2011-09-28 18:00:00,291.6
2011-09-28 19:00:00,184.6
2011-09-28 20:00:00,103.6
2011-09-28 21:00:00,135.9
2011-09-28 22:00:00,126.7
2011-09-28 23:00:00,87.9
2011-09-29 00:00:00,28.2
2011-09-29 01:00:00,11.6
2011-09-29 02:00:00,7.2
2011-09-29 03:00:00,4.9
2011-09-29 04:00:00,6.9
2011-09-29 05:00:00,18.3
2011-09-29 06:00:00,107.6
2011-09-29 07:00:00,320.8
2011-09-29 08:00:00,419.9
2011-09-29 09:00:00,217.9
2011-09-29 10:00:00,134.1
2011-09-29 11:00:00,146.6
2011-09-29 12:00:00,224.5
2011-09-29 13:00:00,209.2
2011-09-29 14:00:00,196.8
2011-09-29 15:00:00,193.4
2011-09-29 16:00:00,332.9
2011-09-29 17:00:00,518.3
2011-09-29 18:00:00,505.0
2011-09-29 19:00:00,374.4
2011-09-29 20:00:00,248.1
2011-09-29 21:00:00,175.4
2011-09-29 22:00:00,129.5
2011-09-29 23:00:00,83.1
2011-09-30 00:00:00,33.3
2011-09-30 01:00:00,17.5
2011-09-30 02:00:00,6.2
2011-09-30 03:00:00,4.3
2011-09-30 04:00:00,5.1
2011-09-30 05:00:00,22.6
2011-09-30 06:00:00,111.8
2011-09-30 07:00:00,309.7
2011-09-30 08:00:00,419.8
2011-09-30 09:00:00,215.2
2011-09-30 10:00:00,117.6
2011-09-30 11:00:00,162.5
2011-09-30 12:00:00,209.8
2011-09-30 13:00:00,207.6
2011-09-30 14:00:00,179.4
2011-09-30 15:00:00,207.4
2011-09-30 16:00:00,302.3
2011-09-30 17:00:00,556.6
2011-09-30 18:00:00,499.3
2011-09-30 19:00:00,285.6
2011-09-30 20:00:00,231.9
2011-09-30 21:00:00,172.3
2011-09-30 22:00:00,113.0
2011-09-30 23:00:00,90.1
2011-10-20 00:00:00,22.6
2011-10-20 01:00:00,19.0
2011-10-20 02:00:00,6.3
2011-10-20 03:00:00,5.2
2011-10-20 04:00:00,5.2
2011-10-20 05:00:00,24.7
2011-10-20 06:00:00,97.6
2011-10-20 07:00:00,291.9
2011-10-20 08:00:00,416.6
2011-10-20 09:00:00,222.2
2011-10-20 10:00:00,136.9
2011-10-20 11:00:00,151.3
2011-10-20 12:00:00,186.8
2011-10-20 13:00:00,180.3
2011-10-20 14:00:00,172.3
2011-10-20 15:00:00,150.7
2011-10-20 16:00:00,228.2
2011-10-20 17:00:00,433.1
2011-10-20 18:00:00,416.2
2011-10-20 19:00:00,256.1
2011-10-20 20:00:00,207.2
2011-10-20 21:00:00,132.3
2011-10-20 22:00:00,111.7
2011-10-20 23:00:00,85.6
2011-10-21 00:00:00,35.3
2011-10-21 01:00:00,19.7
2011-10-21 02:00:00,11.3
2011-10-21 03:00:00,5.8
2011-10-21 04:00:00,5.3
2011-10-21 05:00:00,25.1
2011-10-21 06:00:00,102.1
2011-10-21 07:00:00,285.8
2011-10-21 08:00:00,415.5
2011-10-21 09:00:00,219.5
2011-10-21 10:00:00,127.8
2011-10-21 11:00:00,143.9
2011-10-21 12:00:00,184.8
2011-10-21 13:00:00,203.1
2011-10-21 14:00:00,166.2
2011-10-21 15:00:00,171.4
2011-10-21 16:00:00,274.8
2011-10-21 17:00:00,437.3
2011-10-21 18:00:00,407.2
2011-10-21 19:00:00,259.3
2011-10-21 20:00:00,220.2
2011-10-21 21:00:00,144.0
2011-10-21 22:00:00,116.3
2011-10-21 23:00:00,86.7
2011-10-22 00:00:00,69.0
2011-10-22 01:00:00,64.6
2011-10-22 02:00:00,75.3
2011-10-22 03:00:00,35.4
2011-10-22 04:00:00,5.8
2011-10-22 05:00:00,5.7
2011-10-22 06:00:00,15.6
2011-10-22 07:00:00,55.8
2011-10-22 08:00:00,79.5
2011-10-22 09:00:00,163.7
2011-10-22 10:00:00,237.4
2011-10-22 11:00:00,248.7
2011-10-22 12:00:00,325.6
2011-10-22 13:00:00,339.0
2011-10-22 14:00:00,355.0
2011-10-22 15:00:00,342.3
2011-10-22 16:00:00,347.6
2011-10-22 17:00:00,246.5
2011-10-22 18:00:00,225.3
2011-10-22 19:00:00,193.7
2011-10-22 20:00:00,151.1
2011-10-22 21:00:00,113.6
2011-10-22 22:00:00,93.2
2011-10-22 23:00:00,71.8
2011-10-23 00:00:00,81.0
2011-10-23 01:00:00,63.7
2011-10-23 02:00:00,62.3
2011-10-23 03:00:00,24.6
2011-10-23 04:00:00,8.6
2011-10-23 05:00:00,8.6
2011-10-23 06:00:00,10.6
2011-10-23 07:00:00,51.7
2011-10-23 08:00:00,79.1
